chrom	end	end_orig	end_prox	pos	start	start_orig	start_prox	bin
1	27690	89116550	89086384	25928.0	24166	89110550	89086384	26000.0
1	-27690	89116550	89141764	-26452.0	-25214	89110550	89141764	-26000.0
1	29287	89171051	89141764	27287.0	25287	89167051	89141764	27000.0
1	-27093	89416299	89435392	-23093.0	-19093	89408299	89435392	-23000.0
1	-8766	89486368	89491134	-6766.0	-4766	89482368	89491134	-7000.0
1	-6694	90223012	90225706	-4694.0	-2694	90219012	90225706	-5000.0
1	-16885	90351087	90359972	-12885.0	-8885	90343087	90359972	-13000.0
1	-85883	91234257	91316140	-83883.0	-81883	91230257	91316140	-84000.0
1	33957	91384555	91350598	30957.0	27957	91378555	91350598	31000.0
1	12649	91550506	91532666	10244.5	7840	91540506	91532666	10000.0
1	-12649	91550506	91557964	-10053.5	-7458	91540506	91557964	-10000.0
1	-51168	92794524	92839692	-48168.0	-45168	92788524	92839692	-48000.0
1	-47965	92799727	92839692	-43965.0	-39965	92791727	92839692	-44000.0
1	370930	93793158	93422228	368930.0	366930	93789158	93422228	369000.0
1	-318141	94209039	94523180	-316141.0	-314141	94205039	94523180	-316000.0
1	-261858	94265322	94523180	-259858.0	-257858	94261322	94523180	-260000.0
1	-202124	94325056	94523180	-200124.0	-198124	94321056	94523180	-200000.0
1	-457965	95078011	95527976	-453965.0	-449965	95070011	95527976	-454000.0
1	13061	95798279	95785218	11061.0	9061	95794279	95785218	11000.0
1	46462	97658238	97611776	44462.0	42462	97654238	97611776	44000.0
1	-189914	98333238	98519152	-187914.0	-185914	98329238	98519152	-188000.0
1	146762	99456504	99309742	143762.0	140762	99450504	99309742	144000.0
1	-86551	99922519	100003070	-83551.0	-80551	99916519	100003070	-84000.0
1	21150	100093074	100071924	17150.0	13150	100085074	100071924	17000.0
1	-120961	100296105	100413066	-118961.0	-116961	100292105	100413066	-119000.0
1	-8290	100792566	100794856	-5290.0	-2290	100786566	100794856	-5000.0
1	232640	101063054	100830414	230640.0	228640	101059054	100830414	231000.0
1	-71545	102002529	102068074	-68545.0	-65545	101996529	102068074	-69000.0
1	29869	102098014	102068074	27904.5	25940	102094014	102068074	28000.0
1	-29869	102098014	102127812	-29833.5	-29798	102094014	102127812	-30000.0
1	936641	104757927	103821286	932641.0	928641	104749927	103821286	933000.0
1	-474500	105350140	105820640	-472500.0	-470500	105346140	105820640	-472000.0
1	157423	105978063	105820640	155423.0	153423	105974063	105820640	155000.0
1	-586515	106512005	107094520	-584515.0	-582515	106508005	107094520	-585000.0
1	-29835	118482197	118508032	-27835.0	-25835	118478197	118508032	-28000.0
10	-76861	333011	399872	-71861.0	-66861	323011	399872	-72000.0
10	46555	636745	590190	43555.0	40555	630745	590190	44000.0
10	52836	643026	590190	48836.0	44836	635026	590190	49000.0
10	-35229	692505	721734	-32229.0	-29229	686505	721734	-32000.0
10	79273	4818529	4739256	76273.0	73273	4812529	4739256	76000.0
10	11944	5052012	5040068	9944.0	7944	5048012	5040068	10000.0
10	59510	5102707	5040068	58074.5	56639	5096707	5040068	58000.0
10	-59510	5102707	5159088	-57945.5	-56381	5096707	5159088	-58000.0
10	-85549	5252001	5333550	-83549.0	-81549	5248001	5333550	-84000.0
10	26526	5419038	5392512	24526.0	22526	5415038	5392512	25000.0
10	-101926	5639064	5736990	-99926.0	-97926	5635064	5736990	-100000.0
10	-26935	5714055	5736990	-24935.0	-22935	5710055	5736990	-25000.0
10	57016	5794006	5736990	55016.0	53016	5790006	5736990	55000.0
10	16262	6025546	6009284	13262.0	10262	6019546	6009284	13000.0
10	-196042	6229946	6421988	-194042.0	-192042	6225946	6421988	-194000.0
10	-9010	6783458	6786468	-6010.0	-3010	6777458	6786468	-6000.0
10	-239100	7050520	7283620	-236100.0	-233100	7044520	7283620	-236000.0
10	-37614	7250006	7283620	-35614.0	-33614	7246006	7283620	-36000.0
10	-6101	7346521	7346622	-3101.0	-101	7340521	7346622	-3000.0
10	-40763	7598535	7633298	-37763.0	-34763	7592535	7633298	-38000.0
10	11519	7737529	7726010	8519.0	5519	7731529	7726010	9000.0
10	21426	7747436	7726010	19426.0	17426	7743436	7726010	19000.0
10	-10482	8028510	8032992	-7482.0	-4482	8022510	8032992	-7000.0
10	-72710	8790526	8857236	-69710.0	-66710	8784526	8857236	-70000.0
10	99905	9197223	9097318	97905.0	95905	9193223	9097318	98000.0
10	-63835	9867025	9926860	-61835.0	-59835	9863025	9926860	-62000.0
10	-47134	9885726	9926860	-44134.0	-41134	9879726	9926860	-44000.0
10	-32349	9900511	9926860	-29349.0	-26349	9894511	9926860	-29000.0
10	-107496	10124520	10226016	-104496.0	-101496	10118520	10226016	-104000.0
10	-80513	10149503	10226016	-78513.0	-76513	10145503	10226016	-79000.0
10	-36015	10198001	10226016	-32015.0	-28015	10190001	10226016	-32000.0
10	39244	10267882	10226016	37555.0	35866	10261882	10226016	38000.0
10	-39244	10267882	10304504	-37933.0	-36622	10261882	10304504	-38000.0
10	-4272	10345060	10345332	-2272.0	-272	10341060	10345332	-2000.0
10	16652	10511749	10492876	12762.5	8873	10501749	10492876	13000.0
10	-16652	10511749	10526180	-15541.5	-14431	10501749	10526180	-16000.0
10	40716	10926056	10885340	38716.0	36716	10922056	10885340	39000.0
10	25829	12024011	11998182	23829.0	21829	12020011	11998182	24000.0
10	-75103	17813077	17884180	-73103.0	-71103	17809077	17884180	-73000.0
11	-186340	1914022	2096362	-184340.0	-182340	1910022	2096362	-184000.0
11	43863	2548504	2500190	43088.5	42314	2542504	2500190	43000.0
11	-43863	2548504	2587916	-41637.5	-39412	2542504	2587916	-42000.0
11	-26394	2567522	2587916	-23394.0	-20394	2561522	2587916	-23000.0
11	-369607	3666531	4030138	-366607.0	-363607	3660531	4030138	-367000.0
11	-185400	3850738	4030138	-182400.0	-179400	3844738	4030138	-182000.0
11	-6539	4045061	4047600	-4539.0	-2539	4041061	4047600	-5000.0
11	4825	5274205	5269380	2825.0	825	5270205	5269380	3000.0
11	10130	5279510	5269380	7130.0	4130	5273510	5269380	7000.0
11	-46187	6442009	6484196	-44187.0	-42187	6438009	6484196	-44000.0
11	39636	6584002	6544366	37636.0	35636	6580002	6544366	38000.0
11	37997	6721533	6683536	34997.0	31997	6715533	6683536	35000.0
11	59454	7043502	6984048	56454.0	53454	7037502	6984048	56000.0
11	7838	7444056	7436218	5838.0	3838	7440056	7436218	6000.0
11	10751	7504607	7493856	7751.0	4751	7498607	7493856	8000.0
11	20109	7674091	7653982	18109.0	16109	7670091	7653982	18000.0
11	244694	9183192	8938498	242694.0	240694	9179192	8938498	243000.0
11	-16064	10370038	10382102	-14064.0	-12064	10366038	10382102	-14000.0
11	5260	11781028	11775768	3260.0	1260	11777028	11775768	3000.0
11	-211679	13371047	13578726	-209679.0	-207679	13367047	13578726	-210000.0
11	10017	13742053	13732036	8017.0	6017	13738053	13732036	8000.0
11	-24217	13871035	13891252	-22217.0	-20217	13867035	13891252	-22000.0
12	77773	604023	526250	75773.0	73773	600023	526250	76000.0
12	-45587	707565	747152	-42587.0	-39587	701565	747152	-43000.0
12	23363	770515	747152	18363.0	13363	760515	747152	18000.0
12	111124	905002	793878	109124.0	107124	901002	793878	109000.0
12	117173	1277937	1160764	115173.0	113173	1273937	1160764	115000.0
12	-114280	3524864	3635144	-112280.0	-110280	3520864	3635144	-112000.0
12	76422	7580058	7503636	74422.0	72422	7576058	7503636	74000.0
12	-86063	8579983	8656046	-81063.0	-76063	8569983	8656046	-81000.0
12	138380	11617626	11479246	133380.0	128380	11607626	11479246	133000.0
12	-147216	13427010	13570226	-145216.0	-143216	13423010	13570226	-145000.0
12	-497523	14920051	15413574	-495523.0	-493523	14916051	15413574	-496000.0
12	42809	21222789	21179980	39809.0	36809	21216789	21179980	40000.0
13	27396	211503	172622	26138.5	24881	197503	172622	26000.0
13	-27396	211503	227414	-21653.5	-15911	197503	227414	-22000.0
13	45466	276274	227414	45163.0	44860	272274	227414	45000.0
13	-45466	276274	318346	-43769.0	-42072	272274	318346	-44000.0
13	-32760	370156	394916	-28760.0	-24760	362156	394916	-29000.0
13	62975	5511141	5448166	60975.0	58975	5507141	5448166	61000.0
13	129526	5892132	5762606	127526.0	125526	5888132	5762606	128000.0
13	-9552	9528088	9533640	-7552.0	-5552	9524088	9533640	-8000.0
13	43933	9577573	9533640	40933.0	37933	9571573	9533640	41000.0
13	64371	9598011	9533640	61371.0	58371	9592011	9533640	61000.0
13	-48601	9879331	9923932	-46601.0	-44601	9875331	9923932	-47000.0
13	-43816	9888116	9923932	-39816.0	-35816	9880116	9923932	-40000.0
13	36535	10191001	10154466	32535.0	28535	10183001	10154466	33000.0
13	9131	10343509	10334378	6131.0	3131	10337509	10334378	6000.0
13	221806	10865880	10644074	217806.0	213806	10857880	10644074	218000.0
13	-43768	11151368	11189136	-40768.0	-37768	11145368	11189136	-41000.0
13	-12350	11321026	11329376	-10350.0	-8350	11317026	11329376	-10000.0
13	26808	11636054	11609246	24808.0	22808	11632054	11609246	25000.0
13	214051	12937533	12723482	211051.0	208051	12931533	12723482	211000.0
13	284026	13007508	12723482	281026.0	278026	13001508	12723482	281000.0
13	572111	13295593	12723482	569111.0	566111	13289593	12723482	569000.0
13	662022	13385504	12723482	659022.0	656022	13379504	12723482	659000.0
13	-318520	13784438	14098958	-316520.0	-314520	13780438	14098958	-317000.0
13	-144874	13958084	14098958	-142874.0	-140874	13954084	14098958	-143000.0
13	-88934	14014024	14098958	-86934.0	-84934	14010024	14098958	-87000.0
13	96091	14410001	14313910	94091.0	92091	14406001	14313910	94000.0
13	-124985	14550527	14669512	-121985.0	-118985	14544527	14669512	-122000.0
13	-8257	15374303	15374560	-4257.0	-257	15366303	15374560	-4000.0
13	21732	15616804	15595072	19732.0	17732	15612804	15595072	20000.0
13	-61316	16757030	16814346	-59316.0	-57316	16753030	16814346	-59000.0
14	194879	471117	276238	192879.0	190879	467117	276238	193000.0
14	-33971	6233031	6263002	-31971.0	-29971	6229031	6263002	-32000.0
14	30952	6467684	6436732	27952.0	24952	6461684	6436732	28000.0
14	5808	6630032	6624224	3808.0	1808	6626032	6624224	4000.0
14	-18899	6676515	6689414	-15899.0	-12899	6670515	6689414	-16000.0
14	6098	6695512	6689414	3098.0	98	6689512	6689414	3000.0
14	28588	6718002	6689414	26588.0	24588	6714002	6689414	27000.0
14	53612	6743026	6689414	51612.0	49612	6739026	6689414	52000.0
14	-60327	6787041	6843368	-58327.0	-56327	6783041	6843368	-58000.0
14	8351	6858003	6849652	6351.0	4351	6854003	6849652	6000.0
14	116360	7026558	6910198	113360.0	110360	7020558	6910198	113000.0
14	154859	7065057	6910198	152859.0	150859	7061057	6910198	153000.0
14	22167	7330299	7308132	20167.0	18167	7326299	7308132	20000.0
14	-14350	7852142	7862492	-12350.0	-10350	7848142	7862492	-12000.0
14	9629	15263005	15253376	5629.0	1629	15255005	15253376	6000.0
14	-4980	15535048	15536028	-2980.0	-980	15531048	15536028	-3000.0
14	96476	15821724	15725248	94476.0	92476	15817724	15725248	94000.0
14	-53586	15933472	15983058	-51586.0	-49586	15929472	15983058	-52000.0
14	4403	16007155	16002752	2403.0	403	16003155	16002752	2000.0
14	-20590	16241512	16256102	-17590.0	-14590	16235512	16256102	-18000.0
15	-81978	7576084	7654062	-79978.0	-77978	7572084	7654062	-80000.0
15	-61011	7597051	7654062	-59011.0	-57011	7593051	7654062	-59000.0
15	-26082	7823002	7845084	-24082.0	-22082	7819002	7845084	-24000.0
15	48971	7894055	7845084	46971.0	44971	7890055	7845084	47000.0
15	-42352	8112510	8148862	-39352.0	-36352	8106510	8148862	-39000.0
15	-104302	8425568	8523870	-101302.0	-98302	8419568	8523870	-101000.0
15	8010	8682518	8674508	5010.0	2010	8676518	8674508	5000.0
15	25739	9210019	9184280	23739.0	21739	9206019	9184280	24000.0
15	205306	9389586	9184280	200306.0	195306	9379586	9184280	200000.0
15	229781	13863045	13633264	227781.0	225781	13859045	13633264	228000.0
1A	604339	4214015	3609676	602339.0	600339	4210015	3609676	602000.0
1A	-172515	7469507	7636022	-169515.0	-166515	7463507	7636022	-170000.0
1A	89923	9215005	9125082	87923.0	85923	9211005	9125082	88000.0
1A	-14494	9574006	9584500	-12494.0	-10494	9570006	9584500	-12000.0
1A	-5620	10001026	10002646	-3620.0	-1620	9997026	10002646	-4000.0
1A	87256	11179008	11091752	85256.0	83256	11175008	11091752	85000.0
1A	-142468	11349668	11488136	-140468.0	-138468	11345668	11488136	-140000.0
1A	86021	12917027	12831006	84021.0	82021	12913027	12831006	84000.0
1A	-8681	13478509	13481190	-5681.0	-2681	13472509	13481190	-6000.0
1A	-5950	13621022	13622972	-3950.0	-1950	13617022	13622972	-4000.0
1A	-16459	13930873	13941332	-13459.0	-10459	13924873	13941332	-13000.0
1A	-8147	14068531	14070678	-5147.0	-2147	14062531	14070678	-5000.0
1A	10870	14102042	14091172	6870.0	2870	14094042	14091172	7000.0
1A	-35894	14372526	14398420	-30894.0	-25894	14362526	14398420	-31000.0
1A	-8033	14953541	14955574	-5033.0	-2033	14947541	14955574	-5000.0
1A	-29388	15485604	15510992	-27388.0	-25388	15481604	15510992	-27000.0
1A	-118542	16410542	16523084	-115542.0	-112542	16404542	16523084	-116000.0
1A	194421	16717505	16523084	191421.0	188421	16711505	16523084	191000.0
1A	352893	16875977	16523084	350893.0	348893	16871977	16523084	351000.0
1A	574428	17097512	16523084	571428.0	568428	17091512	16523084	571000.0
1A	786859	17309943	16523084	783859.0	780859	17303943	16523084	784000.0
1A	-648290	17469018	18113308	-646290.0	-644290	17465018	18113308	-646000.0
1A	-635303	17484005	18113308	-632303.0	-629303	17478005	18113308	-632000.0
1A	-498251	17619057	18113308	-496251.0	-494251	17615057	18113308	-496000.0
1A	-238201	17879107	18113308	-236201.0	-234201	17875107	18113308	-236000.0
1A	-133288	17984020	18113308	-131288.0	-129288	17980020	18113308	-131000.0
1A	121947	18262595	18140648	118947.0	115947	18256595	18140648	119000.0
1A	293879	18434527	18140648	290879.0	287879	18428527	18140648	291000.0
1A	-574904	18762018	19332922	-572904.0	-570904	18758018	19332922	-573000.0
1A	-499384	18839538	19332922	-496384.0	-493384	18833538	19332922	-496000.0
1A	-197648	19143274	19332922	-193648.0	-189648	19135274	19332922	-194000.0
1A	25021	19407251	19382230	23021.0	21021	19403251	19382230	23000.0
1A	85241	19570025	19484784	83241.0	81241	19566025	19484784	83000.0
1A	140224	19625008	19484784	136224.0	132224	19617008	19484784	136000.0
1A	183221	19668005	19484784	181221.0	179221	19664005	19484784	181000.0
1A	206649	19691433	19484784	203649.0	200649	19685433	19484784	204000.0
1A	-285605	19849041	20128646	-282605.0	-279605	19843041	20128646	-283000.0
1A	-260315	19874331	20128646	-257315.0	-254315	19868331	20128646	-257000.0
1A	160876	20348014	20187138	158876.0	156876	20344014	20187138	159000.0
1A	314049	20501187	20187138	312049.0	310049	20497187	20187138	312000.0
1A	406937	20594075	20187138	404937.0	402937	20590075	20187138	405000.0
1A	-274124	20742220	21008344	-270124.0	-266124	20734220	21008344	-270000.0
1A	-116788	20897556	21008344	-113788.0	-110788	20891556	21008344	-114000.0
1A	-7343	21005001	21008344	-5343.0	-3343	21001001	21008344	-5000.0
1A	-157904	21320402	21474306	-155904.0	-153904	21316402	21474306	-156000.0
1A	-118764	21363542	21474306	-114764.0	-110764	21355542	21474306	-115000.0
1A	-8935	21606535	21609470	-5935.0	-2935	21600535	21609470	-6000.0
1A	105030	22219140	22114110	103030.0	101030	22215140	22114110	103000.0
1A	-102171	22400553	22496724	-99171.0	-96171	22394553	22496724	-99000.0
1A	8745	22531503	22522758	5745.0	2745	22525503	22522758	6000.0
1A	-65980	22688628	22748608	-62980.0	-59980	22682628	22748608	-63000.0
1A	-27083	22731525	22748608	-22083.0	-17083	22721525	22748608	-22000.0
1A	48919	22797527	22748608	41919.0	34919	22783527	22748608	42000.0
1A	113412	22862020	22748608	111412.0	109412	22858020	22748608	111000.0
1A	158541	22907149	22748608	155541.0	152541	22901149	22748608	156000.0
1A	320437	23069045	22748608	318437.0	316437	23065045	22748608	318000.0
1A	-246811	23473029	23715840	-244811.0	-242811	23469029	23715840	-245000.0
1A	-163839	23560001	23715840	-159839.0	-155839	23552001	23715840	-160000.0
1A	-47298	23674542	23715840	-44298.0	-41298	23668542	23715840	-44000.0
1A	-30382	23693458	23715840	-26382.0	-22382	23685458	23715840	-26000.0
1A	35179	23751019	23715840	33179.0	31179	23747019	23715840	33000.0
1A	75978	23962632	23886654	72978.0	69978	23956632	23886654	73000.0
1A	-31795	24051009	24078804	-29795.0	-27795	24047009	24078804	-30000.0
1A	45344	24160006	24114662	42344.0	39344	24154006	24114662	42000.0
1A	101426	24216088	24114662	97426.0	93426	24208088	24114662	97000.0
1A	228354	24343016	24114662	226354.0	224354	24339016	24114662	226000.0
1A	241553	24356215	24114662	239553.0	237553	24352215	24114662	240000.0
1A	291448	24406110	24114662	289448.0	287448	24402110	24114662	289000.0
1A	-122542	24654076	24772618	-120542.0	-118542	24650076	24772618	-121000.0
1A	220745	24993363	24772618	218745.0	216745	24989363	24772618	219000.0
1A	505032	25277650	24772618	502032.0	499032	25271650	24772618	502000.0
1A	-369233	25452737	25815970	-366233.0	-363233	25446737	25815970	-366000.0
1A	-332453	25489517	25815970	-329453.0	-326453	25483517	25815970	-329000.0
1A	-252886	25567084	25815970	-250886.0	-248886	25563084	25815970	-251000.0
1A	-82529	25741441	25815970	-78529.0	-74529	25733441	25815970	-79000.0
1A	-24416	25797554	25815970	-21416.0	-18416	25791554	25815970	-21000.0
1A	16577	25832547	25815970	13577.0	10577	25826547	25815970	14000.0
1A	79070	25895040	25815970	75070.0	71070	25887040	25815970	75000.0
1A	125083	25941053	25815970	123083.0	121083	25937053	25815970	123000.0
1A	140043	25956013	25815970	138043.0	136043	25952013	25815970	138000.0
1A	-130177	26108027	26234204	-128177.0	-126177	26104027	26234204	-128000.0
1A	-17081	26221123	26234204	-15081.0	-13081	26217123	26234204	-15000.0
1A	112495	26369067	26256572	110495.0	108495	26365067	26256572	110000.0
1A	-41335	26491131	26528466	-39335.0	-37335	26487131	26528466	-39000.0
1A	-34634	26673586	26702220	-31634.0	-28634	26667586	26702220	-32000.0
1A	-25142	26681078	26702220	-23142.0	-21142	26677078	26702220	-23000.0
1A	-12546	26695674	26702220	-9546.0	-6546	26689674	26702220	-10000.0
1A	200301	26902521	26702220	195301.0	190301	26892521	26702220	195000.0
1A	325322	27027542	26702220	322322.0	319322	27021542	26702220	322000.0
1A	-451536	27280028	27727564	-449536.0	-447536	27276028	27727564	-450000.0
1A	-206485	27525079	27727564	-204485.0	-202485	27521079	27727564	-204000.0
1A	-36543	27695021	27727564	-34543.0	-32543	27691021	27727564	-35000.0
1A	15453	27743017	27727564	13453.0	11453	27739017	27727564	13000.0
1A	58382	27860532	27802150	55382.0	52382	27854532	27802150	55000.0
1A	76723	28015515	27938792	69723.0	62723	28001515	27938792	70000.0
1A	-60594	28135604	28190198	-57594.0	-54594	28129604	28190198	-58000.0
1A	-53154	28798420	28847574	-51154.0	-49154	28794420	28847574	-51000.0
1A	-32484	28819090	28847574	-30484.0	-28484	28815090	28847574	-30000.0
1A	82180	28929754	28847574	80180.0	78180	28925754	28847574	80000.0
1A	133929	28981503	28847574	130929.0	127929	28975503	28847574	131000.0
1A	-207024	29165006	29368030	-205024.0	-203024	29161006	29368030	-205000.0
1A	-71437	29304593	29368030	-67437.0	-63437	29296593	29368030	-67000.0
1A	-24145	29408141	29424286	-20145.0	-16145	29400141	29424286	-20000.0
1A	196217	29620503	29424286	193217.0	190217	29614503	29424286	193000.0
1A	206765	29631051	29424286	204765.0	202765	29627051	29424286	205000.0
1A	-50859	29902655	29947514	-47859.0	-44859	29896655	29947514	-48000.0
1A	-32272	29919242	29947514	-30272.0	-28272	29915242	29947514	-30000.0
1A	50094	30137118	30087024	48094.0	46094	30133118	30087024	48000.0
1A	105201	30192225	30087024	95201.0	85201	30172225	30087024	95000.0
1A	151178	30238202	30087024	149178.0	147178	30234202	30087024	149000.0
1A	297181	31118341	30821160	293181.0	289181	31110341	30821160	293000.0
1A	-295495	31129139	31420634	-293495.0	-291495	31125139	31420634	-293000.0
1A	-65704	32170262	32231966	-63704.0	-61704	32166262	32231966	-64000.0
1A	-20067	32304265	32320332	-18067.0	-16067	32300265	32320332	-18000.0
1A	64138	32384470	32320332	61138.0	58138	32378470	32320332	61000.0
1A	100706	32421038	32320332	98706.0	96706	32417038	32320332	99000.0
1A	148716	32469048	32320332	146716.0	144716	32465048	32320332	147000.0
1A	-125815	32590959	32710774	-122815.0	-119815	32584959	32710774	-123000.0
1A	50848	32761622	32710774	46848.0	42848	32753622	32710774	47000.0
1A	-40218	32898610	32934828	-38218.0	-36218	32894610	32934828	-38000.0
1A	10418	33101570	33091152	7418.0	4418	33095570	33091152	7000.0
1A	-24754	33273002	33285756	-18754.0	-12754	33261002	33285756	-19000.0
1A	-21286	33330142	33347428	-19286.0	-17286	33326142	33347428	-19000.0
1A	-10415	33341013	33347428	-8415.0	-6415	33337013	33347428	-8000.0
1A	45910	33393338	33347428	41910.0	37910	33385338	33347428	42000.0
1A	-44793	33516023	33552816	-40793.0	-36793	33508023	33552816	-41000.0
1A	12199	33565015	33552816	8199.0	4199	33557015	33552816	8000.0
1A	-38272	33739538	33771810	-35272.0	-32272	33733538	33771810	-35000.0
1A	93695	33865505	33771810	90695.0	87695	33859505	33771810	91000.0
1A	179374	33951184	33771810	175374.0	171374	33943184	33771810	175000.0
1A	-160588	33988548	34143136	-157588.0	-154588	33982548	34143136	-158000.0
1A	-47116	34100020	34143136	-45116.0	-43116	34096020	34143136	-45000.0
1A	15555	34285087	34269532	13555.0	11555	34281087	34269532	14000.0
1A	-136334	34471526	34601860	-133334.0	-130334	34465526	34601860	-133000.0
1A	45614	34718108	34669242	45240.0	44866	34714108	34669242	45000.0
1A	-45614	34718108	34760470	-43988.0	-42362	34714108	34760470	-44000.0
1A	27339	34818303	34790964	23339.0	19339	34810303	34790964	23000.0
1A	-10607	34940503	34945110	-7607.0	-4607	34934503	34945110	-8000.0
1A	93735	35286417	35192682	90735.0	87735	35280417	35192682	91000.0
1A	166828	35359510	35192682	163828.0	160828	35353510	35192682	164000.0
1A	-215137	35438531	35647668	-212137.0	-209137	35432531	35647668	-212000.0
1A	-107597	35544071	35647668	-105597.0	-103597	35540071	35647668	-106000.0
1A	-23059	35763731	35780790	-20059.0	-17059	35757731	35780790	-20000.0
1A	118153	36329515	36211362	113153.0	108153	36319515	36211362	113000.0
1A	-286503	36847033	37125536	-282503.0	-278503	36839033	37125536	-283000.0
1A	-31994	37111542	37125536	-22994.0	-13994	37093542	37125536	-23000.0
1A	-14534	37115002	37125536	-12534.0	-10534	37111002	37125536	-13000.0
1A	93391	37227033	37133642	91391.0	89391	37223033	37133642	91000.0
1A	160897	37294539	37133642	157897.0	154897	37288539	37133642	158000.0
1A	207949	37341591	37133642	202949.0	197949	37331591	37133642	203000.0
1A	-19205	37540295	37555500	-17205.0	-15205	37536295	37555500	-17000.0
1A	62101	37617601	37555500	59101.0	56101	37611601	37555500	59000.0
1A	-226478	37822014	38040492	-222478.0	-218478	37814014	38040492	-222000.0
1A	-28316	38016176	38040492	-26316.0	-24316	38012176	38040492	-26000.0
1A	-44764	38666598	38707362	-42764.0	-40764	38662598	38707362	-43000.0
1A	-62572	39062284	39120856	-60572.0	-58572	39058284	39120856	-61000.0
1A	14672	39259566	39244894	11672.0	8672	39253566	39244894	12000.0
1A	-56654	39447508	39498162	-53654.0	-50654	39441508	39498162	-54000.0
1A	213903	39712065	39498162	211903.0	209903	39708065	39498162	212000.0
1A	-259216	39794512	40047728	-256216.0	-253216	39788512	40047728	-256000.0
1A	-183667	39868061	40047728	-181667.0	-179667	39864061	40047728	-182000.0
1A	-6155	40047573	40047728	-3155.0	-155	40041573	40047728	-3000.0
1A	61808	40109536	40047728	58808.0	55808	40103536	40047728	59000.0
1A	103388	40159027	40047728	103343.5	103299	40151027	40047728	103000.0
1A	-103388	40159027	40254504	-99432.5	-95477	40151027	40254504	-99000.0
1A	-5500	40253004	40254504	-3500.0	-1500	40249004	40254504	-4000.0
1A	168541	40423045	40254504	166541.0	164541	40419045	40254504	167000.0
1A	-214706	40848010	41058716	-212706.0	-210706	40844010	41058716	-213000.0
1A	-83612	40979104	41058716	-81612.0	-79612	40975104	41058716	-82000.0
1A	-9207	41055509	41058716	-6207.0	-3207	41049509	41058716	-6000.0
1A	-9087	41171011	41176098	-7087.0	-5087	41167011	41176098	-7000.0
1A	128911	41305009	41176098	126911.0	124911	41301009	41176098	127000.0
1A	-21475	41457573	41473048	-18475.0	-15475	41451573	41473048	-18000.0
1A	-119417	42015009	42126426	-115417.0	-111417	42007009	42126426	-115000.0
1A	-87408	42043018	42126426	-85408.0	-83408	42039018	42126426	-85000.0
1A	-11106	42186676	42191782	-8106.0	-5106	42180676	42191782	-8000.0
1A	467434	42659216	42191782	465434.0	463434	42655216	42191782	465000.0
1A	769327	42961109	42191782	767327.0	765327	42957109	42191782	767000.0
1A	-671805	43214499	43880304	-668805.0	-665805	43208499	43880304	-669000.0
1A	-662366	43223938	43880304	-659366.0	-656366	43217938	43880304	-659000.0
1A	-550600	43339704	43880304	-545600.0	-540600	43329704	43880304	-546000.0
1A	-481293	43403011	43880304	-479293.0	-477293	43399011	43880304	-479000.0
1A	-315737	43570567	43880304	-312737.0	-309737	43564567	43880304	-313000.0
1A	-281780	43604524	43880304	-278780.0	-275780	43598524	43880304	-279000.0
1A	-249302	43635002	43880304	-247302.0	-245302	43631002	43880304	-247000.0
1A	-197067	43691237	43880304	-193067.0	-189067	43683237	43880304	-193000.0
1A	85246	43965550	43880304	82246.0	79246	43959550	43880304	82000.0
1A	-16545	44098557	44109102	-13545.0	-10545	44092557	44109102	-14000.0
1A	102010	44454710	44352700	99010.0	96010	44448710	44352700	99000.0
1A	-158427	44631003	44777430	-152427.0	-146427	44619003	44777430	-152000.0
1A	-94426	44687004	44777430	-92426.0	-90426	44683004	44777430	-92000.0
1A	-18661	44768769	44777430	-13661.0	-8661	44758769	44777430	-14000.0
1A	56531	44920537	44864006	53531.0	50531	44914537	44864006	54000.0
1A	-19749	45131039	45146788	-17749.0	-15749	45127039	45146788	-18000.0
1A	33613	45424089	45390476	29613.0	25613	45416089	45390476	30000.0
1A	170654	45561130	45390476	168654.0	166654	45557130	45390476	169000.0
1A	-225719	45770615	45992334	-223719.0	-221719	45766615	45992334	-224000.0
1A	-73820	45928514	45992334	-68820.0	-63820	45918514	45992334	-69000.0
1A	-10039	45990295	45992334	-6039.0	-2039	45982295	45992334	-6000.0
1A	69088	46104304	46035216	67088.0	65088	46100304	46035216	67000.0
1A	135397	46170613	46035216	130397.0	125397	46160613	46035216	130000.0
1A	-61928	46506760	46562688	-58928.0	-55928	46500760	46562688	-59000.0
1A	-12686	46558002	46562688	-8686.0	-4686	46550002	46562688	-9000.0
1A	-6223	46587577	46587800	-3223.0	-223	46581577	46587800	-3000.0
1A	9661	46686507	46676846	6661.0	3661	46680507	46676846	7000.0
1A	61399	46775531	46714132	58399.0	55399	46769531	46714132	58000.0
1A	10051	47069013	47058962	8051.0	6051	47065013	47058962	8000.0
1A	54367	47115441	47058962	53423.0	52479	47111441	47058962	53000.0
1A	-54367	47115441	47167696	-53311.0	-52255	47111441	47167696	-53000.0
1A	-18754	47226540	47239294	-15754.0	-12754	47220540	47239294	-16000.0
1A	12766	47252060	47239294	8766.0	4766	47244060	47239294	9000.0
1A	12114	47638010	47625896	10114.0	8114	47634010	47625896	10000.0
1A	-205023	48024003	48225026	-203023.0	-201023	48020003	48225026	-203000.0
